evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,2.3261185,10mczf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,-0.14743299999999993,11kbxm,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,-0.4728835,12jnxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.09142025,13jsxm,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.97298,14ktxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,0.11152025000000004,16olxm,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,-0.7825440000000001,18skxm,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.1715355,19jgxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.702935,20jpxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.10902375,21koxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,5.3365212500000005,22foxm,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,2.88149,23zdxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,-0.01020625,25abxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,0.90028675,27mwxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,0.8464852500000001,28pmsf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,0.96548925,29jjxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.6047580000000001,30mszf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.80204925,32mjxf,eeg001,lexdec,0,RF
evokedZ,word_set,noun_F,AF4,0.1,0.19,pos,AF4,,1.1142952499999998,34gsxm,eeg001,lexdec,0,RF
