set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,25abxf,0,,,3.9429540000000003
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,25abxf,0,,,2.176041
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,25abxf,0,,,4.0863072916666665
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,25abxf,0,,,3.646259625
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,25abxf,0,,,3.636569833333333
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,25abxf,0,,,6.941992833333333
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,27mwxf,0,,,5.903011
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,27mwxf,0,,,3.081624291666666
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,27mwxf,0,,,5.059111041666666
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,27mwxf,0,,,5.007973041666666
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,27mwxf,0,,,4.306145708333333
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,27mwxf,0,,,12.350385333333335
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,28pmsf,0,,,4.848889
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,28pmsf,0,,,4.159962958333334
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,28pmsf,0,,,2.7478756250000003
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,28pmsf,0,,,3.9507235
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,28pmsf,0,,,1.8348764583333328
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,28pmsf,0,,,5.9191817083333325
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,29jjxf,0,,,3.554050333333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,29jjxf,0,,,4.645356416666666
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,29jjxf,0,,,5.018212541666666
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,29jjxf,0,,,6.657840750000001
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,29jjxf,0,,,6.8156577500000015
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,29jjxf,0,,,7.791840416666667
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,30mszf,0,,,5.6581468333333325
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,30mszf,0,,,4.710293583333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,30mszf,0,,,3.872971458333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,30mszf,0,,,4.482941875
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,30mszf,0,,,1.2503081666666664
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,30mszf,0,,,3.025215
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,32mjxf,0,,,7.287278916666666
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,32mjxf,0,,,7.089213375
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,32mjxf,0,,,4.878550041666667
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,32mjxf,0,,,3.4946083333333338
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,32mjxf,0,,,1.3532845833333338
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,32mjxf,0,,,1.6856963750000002
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,34gsxm,0,,,2.912755333333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,34gsxm,0,,,2.717763875
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,34gsxm,0,,,3.4908282083333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,34gsxm,0,,,4.222813166666668
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,34gsxm,0,,,3.1728371250000005
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,34gsxm,0,,,4.652195250000001
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,35mwxm,0,,,0.5077176666666667
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,35mwxm,0,,,0.5473015416666667
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,35mwxm,0,,,4.351075166666667
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,35mwxm,0,,,3.2635607916666665
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,35mwxm,0,,,8.333031666666665
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,35mwxm,0,,,8.113134416666666
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,36rwxm,0,,,4.0827008750000005
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,36rwxm,0,,,4.339280208333334
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,36rwxm,0,,,3.9641033333333335
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,36rwxm,0,,,5.074548666666666
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,36rwxm,0,,,3.315220500000001
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,36rwxm,0,,,5.856506333333333
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,38slxm,0,,,3.850323333333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,38slxm,0,,,3.058993333333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,38slxm,0,,,3.5245998333333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,38slxm,0,,,4.792893583333334
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,38slxm,0,,,3.6345069166666666
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,38slxm,0,,,7.720402791666667
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,39mrxm,0,,,0.1804544166666667
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,39mrxm,0,,,0.03825358333333332
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,39mrxm,0,,,1.4989188750000002
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,39mrxm,0,,,2.316623666666666
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,39mrxm,0,,,5.4167821249999974
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,39mrxm,0,,,6.4940748333333325
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,40asxm,0,,,4.018324833333334
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,40asxm,0,,,3.3711947500000004
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,40asxm,0,,,3.392311083333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,40asxm,0,,,2.7192145416666667
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,40asxm,0,,,2.4669131666666666
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,40asxm,0,,,2.9274308333333336
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,41roxm,0,,,4.450227000000001
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,41roxm,0,,,2.774644958333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,41roxm,0,,,6.323457416666668
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,41roxm,0,,,4.504307083333334
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,41roxm,0,,,6.072611124999999
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,41roxm,0,,,9.728596375
Z1,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,42aszm,0,,,5.872978375
Z1,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,42aszm,0,,,6.035060458333334
Z1,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,42aszm,0,,,5.942980708333334
Z1,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,42aszm,0,,,7.152116083333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,42aszm,0,,,4.037974291666667
Z1,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,42aszm,0,,,4.766025583333334
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,03mjkf,0,,,-3.107041708333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,03mjkf,0,,,-2.0230558333333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,03mjkf,0,,,-0.684710875
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,03mjkf,0,,,-0.008196999999999899
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,03mjkf,0,,,-1.2791245833333331
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,03mjkf,0,,,1.354917375
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,04mkkm,0,,,-3.6709704166666666
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,04mkkm,0,,,-3.1088347083333336
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,04mkkm,0,,,-0.6568430416666667
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,04mkkm,0,,,-0.5767479999999999
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,04mkkm,0,,,3.217770041666667
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,04mkkm,0,,,3.275375375
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,05jwxf,0,,,-0.9396871666666669
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,05jwxf,0,,,0.17413970833333334
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,05jwxf,0,,,0.28285212499999995
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,05jwxf,0,,,2.716330708333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,05jwxf,0,,,2.057858875
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,05jwxf,0,,,4.799742541666667
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,06pppm,0,,,-1.4402385000000002
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,06pppm,0,,,-1.5683485833333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,06pppm,0,,,3.6046832916666665
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,06pppm,0,,,2.70907875
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,06pppm,0,,,4.14256425
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,06pppm,0,,,4.37569375
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,07zrxf,0,,,-2.461114625
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,07zrxf,0,,,-2.248389291666667
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,07zrxf,0,,,0.16257937499999994
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,07zrxf,0,,,1.8420602083333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,07zrxf,0,,,1.9088635416666664
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,07zrxf,0,,,2.645693375
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,08pnxm,0,,,0.5948435416666666
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,08pnxm,0,,,-1.1574600416666665
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,08pnxm,0,,,2.795535041666666
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,08pnxm,0,,,0.4269515833333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,08pnxm,0,,,3.474751708333333
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,08pnxm,0,,,1.591394083333333
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,10mczf,0,,,-3.2681357499999995
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,10mczf,0,,,-2.5452325833333336
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,10mczf,0,,,1.0490427083333334
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,10mczf,0,,,2.553692208333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,10mczf,0,,,0.07819329166666662
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,10mczf,0,,,1.601547208333333
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,11kbxm,0,,,-3.727922875
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,11kbxm,0,,,-4.022422708333334
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,11kbxm,0,,,-1.6488475833333336
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,11kbxm,0,,,-1.7486949166666663
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,11kbxm,0,,,-0.15087829166666675
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,11kbxm,0,,,2.116479541666666
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,12jnxf,0,,,-4.9233863750000015
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,12jnxf,0,,,-6.310809125
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,12jnxf,0,,,-2.2328785416666665
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,12jnxf,0,,,-1.5077373750000005
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,12jnxf,0,,,0.5713479166666667
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,12jnxf,0,,,2.212491583333333
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,13jsxm,0,,,-1.76220025
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,13jsxm,0,,,-1.5764337500000003
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,13jsxm,0,,,1.5691522083333336
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,13jsxm,0,,,2.453653833333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,13jsxm,0,,,4.00955475
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,13jsxm,0,,,5.595296166666667
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,14ktxf,0,,,-2.5519461666666667
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,14ktxf,0,,,-1.3136492083333335
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,14ktxf,0,,,1.2223312916666669
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,14ktxf,0,,,2.892103083333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,14ktxf,0,,,0.19085674999999994
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,14ktxf,0,,,3.1416927500000003
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,16olxm,0,,,-3.345669458333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,16olxm,0,,,-3.231520875
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,16olxm,0,,,0.8662493333333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,16olxm,0,,,1.3652262083333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,16olxm,0,,,4.825317041666668
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,16olxm,0,,,4.9838285
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,18skxm,0,,,-1.2791087499999998
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,18skxm,0,,,-2.083843958333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,18skxm,0,,,0.7675139166666666
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,18skxm,0,,,-0.2929858333333333
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,18skxm,0,,,3.9794713749999993
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,18skxm,0,,,1.6249565000000001
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,19jgxf,0,,,-4.800097416666667
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,19jgxf,0,,,-3.4925402500000007
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,19jgxf,0,,,-1.617425916666667
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,19jgxf,0,,,-0.2854849999999999
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,19jgxf,0,,,0.11605008333333333
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,19jgxf,0,,,0.6498585000000001
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,20jpxf,0,,,1.0808959583333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,20jpxf,0,,,0.185647375
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,20jpxf,0,,,3.954896541666667
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,20jpxf,0,,,2.877820291666667
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,20jpxf,0,,,2.445557125
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,20jpxf,0,,,2.2817739583333334
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,21koxf,0,,,-4.200233375
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,21koxf,0,,,-4.65298
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,21koxf,0,,,0.4030709583333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,21koxf,0,,,1.005605541666667
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,21koxf,0,,,3.3826715000000003
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,21koxf,0,,,3.590690625
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,22foxm,0,,,1.2169649583333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,22foxm,0,,,1.091053625
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,22foxm,0,,,0.8767977083333335
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,22foxm,0,,,1.0726631666666668
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,22foxm,0,,,-1.0086951249999998
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,22foxm,0,,,0.8512120000000001
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,23zdxf,0,,,-0.2274628333333332
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,23zdxf,0,,,-0.5128272083333334
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,23zdxf,0,,,4.267275958333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,23zdxf,0,,,3.692458625
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,23zdxf,0,,,2.326658125
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,23zdxf,0,,,2.6072355
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,25abxf,0,,,-4.1628277916666665
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,25abxf,0,,,-5.7351907083333336
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,25abxf,0,,,0.6530969583333334
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,25abxf,0,,,1.451132125
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,25abxf,0,,,2.98883775
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,25abxf,0,,,7.1871565833333335
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,27mwxf,0,,,-2.8278984166666667
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,27mwxf,0,,,-4.253869541666667
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,27mwxf,0,,,1.9029030416666668
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,27mwxf,0,,,2.9836105
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,27mwxf,0,,,5.019723208333334
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,27mwxf,0,,,11.385974499999998
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,28pmsf,0,,,-0.35937454166666666
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,28pmsf,0,,,-1.436169791666667
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,28pmsf,0,,,1.371957833333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,28pmsf,0,,,3.2166698750000005
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,28pmsf,0,,,0.054757666666666586
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,28pmsf,0,,,5.933904833333334
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,29jjxf,0,,,-3.849339833333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,29jjxf,0,,,-3.283780791666667
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,29jjxf,0,,,2.3713105416666664
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,29jjxf,0,,,-0.2716143333333334
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,29jjxf,0,,,6.261503
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,29jjxf,0,,,1.51253875
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,30mszf,0,,,-1.2455135416666665
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,30mszf,0,,,-0.5097879999999998
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,30mszf,0,,,1.818425375
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,30mszf,0,,,2.7908965416666667
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,30mszf,0,,,-0.22032762500000005
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,30mszf,0,,,1.038907208333333
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,32mjxf,0,,,-2.4089417083333333
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,32mjxf,0,,,-3.758218708333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,32mjxf,0,,,2.020644708333333
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,32mjxf,0,,,-1.886303875
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,32mjxf,0,,,2.756865833333334
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,32mjxf,0,,,-1.1994634583333332
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,34gsxm,0,,,-2.230045416666667
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,34gsxm,0,,,-1.916753
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,34gsxm,0,,,0.4520837499999999
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,34gsxm,0,,,2.813819916666666
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,34gsxm,0,,,-0.11244729166666667
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,34gsxm,0,,,2.5882174166666663
Z1,evokedZ,word_set,verb_X,FL,L,F,0.35,bva,pos,bund1,35mwxm,0,,,-3.7246363333333328
Z1,evokedZ,word_set,verb_X,FR,R,F,0.35,bva,pos,bund1,35mwxm,0,,,-4.074632083333333
Z1,evokedZ,word_set,verb_X,CL,L,C,0.35,bva,pos,bund1,35mwxm,0,,,1.5033481666666668
Z1,evokedZ,word_set,verb_X,CR,R,C,0.35,bva,pos,bund1,35mwxm,0,,,-0.5868703333333332
Z1,evokedZ,word_set,verb_X,PL,L,P,0.35,bva,pos,bund1,35mwxm,0,,,5.673988166666668
Z1,evokedZ,word_set,verb_X,PR,R,P,0.35,bva,pos,bund1,35mwxm,0,,,3.4952907916666667
