evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,LC,0.11,0.13,pos,LC,,-1.7093775833333333,04mkkm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.11,0.13,pos,RC,,-0.4153246666666666,04mkkm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.11,0.13,pos,LP,,0.7644803750000001,04mkkm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.11,0.13,pos,RP,,2.201627375,04mkkm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.11,0.13,pos,LF,,-1.5290177499999997,05jwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.11,0.13,pos,RF,,-1.6346466666666668,05jwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.11,0.13,pos,LC,,-0.5053196666666667,05jwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.11,0.13,pos,RC,,-0.6772866666666667,05jwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.11,0.13,pos,LP,,0.48947725000000003,05jwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.11,0.13,pos,RP,,1.5407671250000001,05jwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.11,0.13,pos,LF,,-3.7679312083333336,06pppm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.11,0.13,pos,RF,,-3.796810666666667,06pppm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.11,0.13,pos,LC,,-0.4512092916666665,06pppm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.11,0.13,pos,RC,,-1.1475950833333333,06pppm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.11,0.13,pos,LP,,4.2025315,06pppm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.11,0.13,pos,RP,,3.3062980416666665,06pppm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.11,0.13,pos,LF,,-3.588404375,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.11,0.13,pos,RF,,-3.678470958333333,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.11,0.13,pos,LC,,-1.2451972500000001,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.11,0.13,pos,RC,,-0.02247891666666657,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.11,0.13,pos,LP,,3.098688708333333,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.11,0.13,pos,RP,,3.5227784583333333,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.11,0.13,pos,LF,,-1.9523052916666668,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.11,0.13,pos,RF,,-2.390341625,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.11,0.13,pos,LC,,0.8111791666666667,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.11,0.13,pos,RC,,-0.394742125,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.11,0.13,pos,LP,,5.949593291666666,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.11,0.13,pos,RP,,3.1521222916666667,08pnxm,eeg001,lexdec,0,
