set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,28pmsf,1,,,3.0123206666666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,28pmsf,1,,,3.016125666666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,28pmsf,1,,,2.8756174999999997
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,28pmsf,1,,,2.740516833333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,28pmsf,1,,,6.994291999999999
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,28pmsf,2,,,3.4113288333333327
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,28pmsf,2,,,3.7548093333333337
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,28pmsf,2,,,1.0582494999999998
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,28pmsf,2,,,2.553335333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,28pmsf,2,,,1.2799688333333332
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,28pmsf,2,,,6.090345499999999
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,28pmsf,3,,,4.046118833333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,28pmsf,3,,,3.2117466666666665
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,28pmsf,3,,,1.9703316666666668
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,28pmsf,3,,,3.176318666666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,28pmsf,3,,,1.742000166666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,28pmsf,3,,,5.903964666666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,28pmsf,4,,,3.882338
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,28pmsf,4,,,2.8339220000000007
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,28pmsf,4,,,2.129196
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,28pmsf,4,,,3.390454
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,28pmsf,4,,,0.5158358333333332
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,28pmsf,4,,,5.000001666666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,29jjxf,1,,,3.1248655
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,29jjxf,1,,,4.367717166666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,29jjxf,1,,,4.404362833333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,29jjxf,1,,,5.761184
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,29jjxf,1,,,6.9095274999999985
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,29jjxf,1,,,8.788886333333334
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,29jjxf,2,,,2.624388333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,29jjxf,2,,,3.8372559999999996
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,29jjxf,2,,,3.456516
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,29jjxf,2,,,5.786986833333334
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,29jjxf,2,,,4.138818666666666
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,29jjxf,2,,,6.483916166666668
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,29jjxf,3,,,4.315620000000001
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,29jjxf,3,,,5.0396434999999995
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,29jjxf,3,,,3.695982333333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,29jjxf,3,,,6.488741666666668
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,29jjxf,3,,,4.139391333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,29jjxf,3,,,6.9707345
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,29jjxf,4,,,4.1427681666666665
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,29jjxf,4,,,3.780614166666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,29jjxf,4,,,4.643860666666666
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,29jjxf,4,,,4.729588333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,29jjxf,4,,,6.6275761666666675
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,29jjxf,4,,,7.911649333333334
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,30mszf,1,,,6.986628500000001
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,30mszf,1,,,5.207596
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,30mszf,1,,,4.182882666666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,30mszf,1,,,4.7520940000000005
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,30mszf,1,,,2.5585958333333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,30mszf,1,,,3.128381333333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,30mszf,2,,,4.379107333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,30mszf,2,,,5.188627666666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,30mszf,2,,,3.207218166666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,30mszf,2,,,3.937559333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,30mszf,2,,,0.3056634999999999
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,30mszf,2,,,1.0764021666666668
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,30mszf,3,,,4.6417443333333335
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,30mszf,3,,,3.932716166666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,30mszf,3,,,2.416024833333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,30mszf,3,,,3.1560446666666664
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,30mszf,3,,,-0.3233323333333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,30mszf,3,,,1.2503083333333331
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,30mszf,4,,,4.5494645
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,30mszf,4,,,2.295421166666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,30mszf,4,,,2.5024415
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,30mszf,4,,,2.287752666666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,30mszf,4,,,2.178419
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,30mszf,4,,,3.3795066666666664
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,32mjxf,1,,,7.165246333333332
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,32mjxf,1,,,6.241938166666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,32mjxf,1,,,5.894636333333334
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,32mjxf,1,,,2.9979195
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,32mjxf,1,,,3.884258333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,32mjxf,1,,,3.470527833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,32mjxf,2,,,4.761049333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,32mjxf,2,,,3.8959625
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,32mjxf,2,,,4.177995
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,32mjxf,2,,,2.169096833333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,32mjxf,2,,,3.235193166666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,32mjxf,2,,,1.56282
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,32mjxf,3,,,6.567804833333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,32mjxf,3,,,6.2588246666666665
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,32mjxf,3,,,4.760361666666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,32mjxf,3,,,4.203109833333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,32mjxf,3,,,1.2610548333333331
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,32mjxf,3,,,2.3851405000000003
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,32mjxf,4,,,7.802560000000001
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,32mjxf,4,,,7.716296166666668
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,32mjxf,4,,,6.231226500000001
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,32mjxf,4,,,4.098672333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,32mjxf,4,,,1.155584
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,32mjxf,4,,,2.693543333333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,34gsxm,1,,,1.1532841666666669
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,34gsxm,1,,,1.610989
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,34gsxm,1,,,3.1310830000000003
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,34gsxm,1,,,3.3087406666666666
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,34gsxm,1,,,2.9325683333333328
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,34gsxm,1,,,5.7753000000000005
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,34gsxm,2,,,4.654609
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,34gsxm,2,,,3.5443458333333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,34gsxm,2,,,4.971387500000001
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,34gsxm,2,,,5.210927000000001
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,34gsxm,2,,,2.627346833333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,34gsxm,2,,,4.586952833333332
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,34gsxm,3,,,3.5599703333333332
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,34gsxm,3,,,3.060807666666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,34gsxm,3,,,3.3097600000000003
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,34gsxm,3,,,3.810946833333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,34gsxm,3,,,3.6860171666666672
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,34gsxm,3,,,4.351734
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,34gsxm,4,,,1.6410451666666666
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,34gsxm,4,,,1.9087995
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,34gsxm,4,,,5.023891000000001
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,34gsxm,4,,,4.134682333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,34gsxm,4,,,4.333528500000001
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,34gsxm,4,,,5.2728150000000005
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,35mwxm,1,,,2.4358691666666665
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,35mwxm,1,,,1.341844
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,35mwxm,1,,,5.6164603333333325
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,35mwxm,1,,,3.3206226666666665
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,35mwxm,1,,,8.191108999999999
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,35mwxm,1,,,7.720347
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,35mwxm,2,,,1.2327488333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,35mwxm,2,,,2.090288166666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,35mwxm,2,,,3.5563676666666666
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,35mwxm,2,,,1.7924274999999998
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,35mwxm,2,,,7.759033833333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,35mwxm,2,,,7.100953666666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,35mwxm,3,,,-0.4668681666666668
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,35mwxm,3,,,-0.667475
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,35mwxm,3,,,2.6709098333333343
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,35mwxm,3,,,1.0076343333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,35mwxm,3,,,6.594771499999999
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,35mwxm,3,,,5.549031500000001
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,35mwxm,4,,,-0.28505800000000003
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,35mwxm,4,,,0.1966565
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,35mwxm,4,,,3.6700730000000004
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,35mwxm,4,,,2.167466333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,35mwxm,4,,,6.540080666666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,35mwxm,4,,,6.747019833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,36rwxm,1,,,3.519204666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,36rwxm,1,,,3.539832
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,36rwxm,1,,,2.7481260000000005
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,36rwxm,1,,,2.760206833333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,36rwxm,1,,,3.0209231666666665
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,36rwxm,1,,,5.085940333333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,36rwxm,2,,,3.7434638333333337
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,36rwxm,2,,,3.6939718333333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,36rwxm,2,,,4.2720278333333335
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,36rwxm,2,,,4.715790166666666
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,36rwxm,2,,,4.594535333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,36rwxm,2,,,5.238076833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,36rwxm,3,,,4.544515000000001
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,36rwxm,3,,,4.4223765
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,36rwxm,3,,,3.9173668333333334
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,36rwxm,3,,,5.029361
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,36rwxm,3,,,2.7571678333333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,36rwxm,3,,,5.356611
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,36rwxm,4,,,4.102161166666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,36rwxm,4,,,4.3926731666666665
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,36rwxm,4,,,5.599379333333332
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,36rwxm,4,,,6.777769833333332
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,36rwxm,4,,,5.05037
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,36rwxm,4,,,7.286051
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,38slxm,1,,,2.4220373333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,38slxm,1,,,0.37259316666666653
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,38slxm,1,,,2.259981833333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,38slxm,1,,,2.4852461666666668
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,38slxm,1,,,3.6954735
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,38slxm,1,,,5.985515
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,38slxm,2,,,4.738353333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,38slxm,2,,,3.5461625
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,38slxm,2,,,3.1904585
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,38slxm,2,,,3.1611958333333328
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,38slxm,2,,,1.665196
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,38slxm,2,,,5.544263
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,38slxm,3,,,4.093721333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,38slxm,3,,,3.1452235
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,38slxm,3,,,3.281238166666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,38slxm,3,,,3.724997333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,38slxm,3,,,2.8090566666666668
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,38slxm,3,,,5.566114833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,38slxm,4,,,4.353396666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,38slxm,4,,,4.501080833333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,38slxm,4,,,4.652364166666668
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,38slxm,4,,,5.8143096666666665
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,38slxm,4,,,4.637412
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,38slxm,4,,,9.237348
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,39mrxm,1,,,-0.12099500000000002
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,39mrxm,1,,,0.3568783333333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,39mrxm,1,,,1.5965213333333337
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,39mrxm,1,,,3.1499545
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,39mrxm,1,,,7.033030166666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,39mrxm,1,,,6.7310729999999985
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,39mrxm,2,,,1.2013476666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,39mrxm,2,,,0.16030699999999998
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,39mrxm,2,,,2.7118151666666663
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,39mrxm,2,,,1.154444
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,39mrxm,2,,,4.735740000000002
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,39mrxm,2,,,5.4929628333333325
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,39mrxm,3,,,-0.4179468333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,39mrxm,3,,,0.1940315
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,39mrxm,3,,,0.43074066666666666
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,39mrxm,3,,,2.426501333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,39mrxm,3,,,5.0175525
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,39mrxm,3,,,6.123084
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,39mrxm,4,,,1.457092
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,39mrxm,4,,,1.8929166666666664
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,39mrxm,4,,,1.9084811666666668
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,39mrxm,4,,,3.5044640000000014
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,39mrxm,4,,,5.090189
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,39mrxm,4,,,7.241260333333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,40asxm,1,,,3.2185251666666663
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,40asxm,1,,,2.936023
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,40asxm,1,,,3.074180333333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,40asxm,1,,,2.6936565
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,40asxm,1,,,3.1021861666666664
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,40asxm,1,,,3.089758166666668
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,40asxm,2,,,4.389004000000001
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,40asxm,2,,,3.2053326666666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,40asxm,2,,,4.279747666666666
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,40asxm,2,,,2.4393411666666664
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,40asxm,2,,,2.576067833333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,40asxm,2,,,1.5405730000000002
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,40asxm,3,,,3.487572
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,40asxm,3,,,3.3110016666666664
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,40asxm,3,,,3.108967
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,40asxm,3,,,3.654775166666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,40asxm,3,,,3.9212165
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,40asxm,3,,,5.4360019999999984
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,40asxm,4,,,4.239686666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,40asxm,4,,,4.524258833333334
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,40asxm,4,,,4.053477166666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.19,bva,pos,bund1,40asxm,4,,,3.6972975
Z5,evokedZ,word_set,noun_X,PL,L,P,0.19,bva,pos,bund1,40asxm,4,,,4.728992166666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.19,bva,pos,bund1,40asxm,4,,,4.435270666666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.19,bva,pos,bund1,41roxm,1,,,6.4039905
Z5,evokedZ,word_set,noun_X,FR,R,F,0.19,bva,pos,bund1,41roxm,1,,,3.7943785000000005
Z5,evokedZ,word_set,noun_X,CL,L,C,0.19,bva,pos,bund1,41roxm,1,,,8.069784833333333
